stop_id,stop_code,stop_name,stop_lat,stop_lon
"628127475","628127475","INTENDENTE CALLE AMENEDO 204",-34.832898,-58.394852
"6427106244","6427106244","BRIGADIER GENERAL JUAN MANUEL DE ROSAS 21564-21598",-34.831882,-58.647480
"628103647","628103647","RUTA PROVINCIAL 210 3202",-34.827410,-58.388383
"628131243","628131243","ASAMBLEA 1449-1499",-34.827358,-58.403323
"6427121550","6427121550","SANTIAGO BUERAS 8451-8499",-34.825857,-58.630920
"6274107127","6274107127","AVENIDA CALCHAQUÍ 5700-5798",-34.825717,-58.224567
"6274108404","6274108404","AVENIDA CALCHAQUÍ 5699-5737",-34.825672,-58.224830
"628118722","628118722","JUSTO GERMAN BERMÚDEZ 1105",-34.822740,-58.383933
"628119782","628119782","JUAN MANUEL PRIETO 1200-1298",-34.822330,-58.408580
"6427110169","6427110169","CALLE CAÑADA DE GÓMEZ 3202-3250",-34.819760,-58.635177
"628103092","628103092","AVENIDA TOMÁS ESPORA 2302-2326",-34.818950,-58.389192
"628112138","628112138","JOAQUÍN V. GONZÁLEZ 2171",-34.815978,-58.372045
"628133412","628133412","AMELIA LE MEHAUT DE ANGONELLI 1801-1899",-34.814495,-58.379065
"628106435","628106435","AVENIDA JUAN DOMINGO PERÓN 4399-4499",-34.783105,-58.317170
"6658121300","6658121300","AVENIDA GUILLERMO ENRIQUE HUDSON 5371",-34.783057,-58.303513
"6658102686","6658102686","AVENIDA FERROCARRIL PROVINCIAL 4400-4498",-34.782263,-58.315430
"6658104841","6658104841","AVENIDA GUILLERMO ENRIQUE HUDSON 5117",-34.781965,-58.304497
"6525116050","6525116050","AVENIDA DOCTOR MARCOS PAZ Y BERNARDO DE YRIGOYEN",-34.781947,-58.831978
"628130461","628130461","GENERAL JOSÉ J. ARIAS 199-299",-34.781928,-58.372323
"6274128827","6274128827","AVENIDA HIPÓLITO YRIGOYEN 2128",-34.781687,-58.264060
"691135166","691135166","CALLE 137 2683",-34.780080,-58.211400
"6274133795","6274133795","AVENIDA GENERAL JOSÉ DE SAN MARTÍN 406-504",-34.778585,-58.279833
"691121347","691121347","AVENIDA MITRE 38B",-34.778143,-58.178312
"6490103438","6490103438","PRESIDENTE JUAN DOMINGO PERÓN 4900-4998",-34.714167,-58.451455
"6658125274","6658125274","CERRITO 555-599",-34.712903,-58.295170
"635101083","635101083","CAXARAVILLE 5242",-34.712865,-58.346315
"6434101151","6434101151","AVENIDA HIPÓLITO YRIGOYEN 4902-5000",-34.712752,-58.392665
"6427126426","6427126426","VIA HUALFIN 1799-1899",-34.712682,-58.611783
"635119323","635119323","AV. CRISÓLOGO LARRALDE 6245",-34.712647,-58.326722
"6658124249","6658124249","AV. CERVANTES 700-748",-34.712492,-58.220260
"6490100251","6490100251","RECONDO 1091",-34.712485,-58.447202
"6427104484","6427104484","AVENIDA CRISTIANÍA 4198",-34.712377,-58.581610
"6658102122","6658102122","LEBENSOHN 81",-34.712018,-58.268772
"6658102121","6658102121","LEBENSOHN 81",-34.712017,-58.268772
"6658117728","6658117728","MONTEVIDEO 549-599",-34.711192,-58.298705
"635113618","635113618","BOULEVARD DE LOS ITALIANOS 1519",-34.710550,-58.342507
"6427117551","6427117551","AVENIDA CRISTIANÍA 3701-3785",-34.709720,-58.585097
"6490114799","6490114799","CAMINO DE LA RIVERA SUD 10",-34.708240,-58.463072
"6490112888","6490112888","AVENIDA HIPÓLITO YRIGOYEN 9893",-34.770912,-58.404788
"6490119333","6490119333","LITUANIA 201-299",-34.770760,-58.373217
"6427107950","6427107950","BRIGADIER GENERAL JUAN MANUEL DE ROSAS 15199-15243",-34.770115,-58.619905
"6658108585","6658108585","CALLE 896 2802-2900",-34.769982,-58.319577
"691110781","691110781","DIAGONAL LISANDRO DE LA TORRE 2163",-34.767522,-58.201617
"691118915","691118915","AVENIDA RIGOLLEAU 3902-4000",-34.766708,-58.218642
"6490100076","6490100076","AVENIDA ALMIRANTE BROWN 2499-2599",-34.766380,-58.396535
"691112483","691112483","AVENIDA RIGOLLEAU 3951",-34.766338,-58.217930
"6490112687","6490112687","AVENIDA EVA PERÓN 2051-2099",-34.766063,-58.370785
"6658134561","6658134561","MEJICO 2465",-34.764048,-58.266450
"6490122794","6490122794","SALTA 1400-1498",-34.763730,-58.359765
"628135093","628135093","SANTA ANA 997",-34.763297,-58.343605
"6490122840","6490122840","EL ZORZAL 3302-3400",-34.763187,-58.357185
"6427102107","6427102107","SENGUEL 6899-6999",-34.762747,-58.633713
"6260119363","6260119363","MORENO 5700-5774",-34.761960,-58.491830
"6490117021","6490117021","BALCARCE 301-399",-34.761757,-58.392575
"691129331","691129331","CALLE 138 800-878",-34.761667,-58.224232
"6490119318","6490119318","JOSÉ IGNACIO GORRITI 401-433",-34.761542,-58.403268
"6490112944","6490112944","ALSINA 2057-2099",-34.761237,-58.396350
"6658117521","6658117521","DOCTOR EMILIO TORRE 1899-1949",-34.760720,-58.325467
"6490126383","6490126383","JOSÉ EUSEBIO COLOMBRES 2307-2399",-34.760177,-58.429327
"691126593","691126593","CALLE 12 4822",-34.759762,-58.210807
"6658106683","6658106683","AVENIDA SAN MARTÍN 600-656",-34.759602,-58.299055
"6658111088","6658111088","AVENIDA CALCHAQUÍ 3843-3899",-34.759535,-58.279072
"6434106005","6434106005","AVENIDA HIPÓLITO YRIGOYEN 3931",-34.700960,-58.391982
"6427116854","6427116854","AVENIDA INTENDENTE ESTEBAN CROVARA 4699-4799",-34.700890,-58.542642
"6434102901","6434102901","GENERAL OLAZÁBAL 4002-4076",-34.700568,-58.428610
"6427130816","6427130816","CORONEL TERRADA 4299-4399",-34.699562,-58.564562
"6427109186","6427109186","OLAVARRÍA 2568",-34.698260,-58.487382
"6427118503","6427118503","AVENIDA BOULOGNE SUR MER 1414",-34.698155,-58.506472
"6658113322","6658113322","VICTORIA 899-999",-34.697897,-58.281092
"6434122209","6434122209","TAGLE 3616",-34.697588,-58.426910
"6568135178","6568135178","STEVENSON 2160-2200",-34.697487,-58.645832
"6427101129","6427101129","AVENIDA CRISTIANÍA 1718",-34.696870,-58.602293
"6658125402","6658125402","DOCTOR A. CAVIGLIA 449-499",-34.696673,-58.300547
"6434106488","6434106488","ENRIQUE FERNÁNDEZ 2701-2799",-34.696557,-58.412862
"6427134850","6427134850","WASHINGTON 5736",-34.696113,-58.590452
"6427114456","6427114456","SOLDADO JUAN RAVA 1499-1529",-34.695893,-58.483415
"6427109940","6427109940","SOLDADO JUAN RAVA 1530-1598",-34.695812,-58.483322
"6434103313","6434103313","GOBERNADOR GENERAL JUAN JOSÉ VIAMONTE 1467",-34.695058,-58.409275
"6434115199","6434115199","GENERAL OLAZÁBAL 4802-4900",-34.694852,-58.432915
"6434120942","6434120942","SÁNCHEZ DE BUSTAMANTE 1090",-34.694322,-58.373832
"6427121148","6427121148","M. ALTOLAGUIRRE 100-198",-34.699132,-58.506958
"6434132705","6434132705","25 DE MAYO 1974",-34.698215,-58.420857
"6434111308","6434111308","GOBERNADOR GENERAL JUAN JOSÉ VIAMONTE 952",-34.698185,-58.405595
"6539124380","6539124380","PASCO 3999-4099",-34.697518,-58.731948
"635112958","635112958","AV. CRISÓLOGO LARRALDE 4012",-34.696590,-58.346707
"635114710","635114710","CENTENARIO URUGUAYO 197",-34.695917,-58.332325
"635111912","635111912","AVENIDA BARTOLOMÉ MITRE 5141",-34.695728,-58.328240
"635132793","635132793","LINCOLN 1201-1299",-34.695677,-58.301598
"6434126318","6434126318","AVENIDA GENERAL JOSÉ DE SAN MARTÍN 2010",-34.693593,-58.405740
"6568130647","6568130647","ACHAGA 4150-4198",-34.693567,-58.642632
"6427132060","6427132060","VICTOR MARTÍNEZ 2091",-34.736020,-58.586102
"6434126174","6434126174","BOULEVARD DE LOS ITALIANOS 2902-3000",-34.735467,-58.370822
"6490129463","6490129463","PARIS 2401-2499",-34.735312,-58.450920
"6658128178","6658128178","1 DE MAYO 1500-1522",-34.735148,-58.272872
"6427109473","6427109473","CORONEL ISLEÑO 1501-1599",-34.734460,-58.576413
"6490129951","6490129951","EPECUÉN 941",-34.733228,-58.474512
"6658124801","6658124801","RODOLFO LÓPEZ 2499-2599",-34.732808,-58.288992
"6658105541","6658105541","AVENIDA 12 DE OCTUBRE 799-899",-34.731335,-58.267450
"6658111478","6658111478","ZAPIOLA 2399-2499",-34.730793,-58.312020
"6658128617","6658128617","JOAQUÍN V. GONZÁLEZ 600-686",-34.730198,-58.287865
"6658131388","6658131388","EMILIO ZOLA 1483-1499",-34.730187,-58.232893
"6490123552","6490123552","EPECUÉN 363",-34.730120,-58.468417
"6427116283","6427116283","AVENIDA CRISTIANÍA 7199-7249",-34.729067,-58.559405
"6434119508","6434119508","EVA PERÓN 4301-4399",-34.728408,-58.353615
"6434125495","6434125495","AVENIDA TENIENTE GENERAL DONATO ÁLVAREZ 4789",-34.728222,-58.346575
"6490108327","6490108327","TABARE 2901-2999",-34.726962,-58.466225
"6658134376","6658134376","PRIMERA JUNTA 854",-34.726070,-58.237742
"6441127897","6441127897","CALLE 232_CALE 52",-35.030092,-58.074087
"6441116149","6441116149","AVENIDA 66_CALLE 163",-34.978760,-57.992730
"6441109783","6441109783","AVENIDA 520_CALLE 187",-34.966307,-58.064830
"6441130504","6441130504","AVENIDA 72_AVENIDA 137",-34.959538,-57.959207
"6441123523","6441123523","CALLE 153_CALE 49",-34.958295,-57.997425
"6441110454","6441110454","CALLE 22_CALLE 83 BIS",-34.954653,-57.930490
"6441102461","6441102461","CALLE 131_CALLE 72",-34.954035,-57.951832
"6441126763","6441126763","AVENIDA 25_ESQUINA 70",-34.946122,-57.948750
"6441125478","6441125478","AVENIDA 72_CALLE 23",-34.945983,-57.944292
"6441130658","6441130658","CALLE 65_AVENIDA 25",-34.942427,-57.953840
"6441119793","6441119793","AVENIDA 51_CALLE 27",-34.934197,-57.969692
"6441108191","6441108191","AVENIDA 13_CALLE 69",-34.934012,-57.937607
"6441128489","6441128489","DIAGONAL 620_DIAGONAL 681 BIS",-34.928485,-57.906490
"6441128454","6441128454","AVENIDA 51_CALLE 21.",-34.928433,-57.963328
"6441133537","6441133537","AVENIDA 1_CALLE 76",-34.928230,-57.917907
"6441127681","6441127681","CALLE 10_CALLE 65",-34.927830,-57.939078
"6441100508","6441100508","CALLE 10_CALLE 64",-34.927008,-57.940207
"6329115560","6329115560","RUTA PROVINCIAL 40 Y AV. CENTENARIO",-34.926622,-58.963005
"6441115397","6441115397","AVENIDA 32_CALLE 133",-34.925233,-57.995975
"6441123094","6441123094","AVENIDA 60_CALLE 10",-34.923665,-57.944842
"698133387","698133387","AVENIDA 122_CALLE 80",-34.923192,-57.905637
"6441115593","6441115593","AVENIDA 13_CALLE 55",-34.922975,-57.952493
"6441117078","6441117078","DIAGONAL 73_CALLE 42",-34.922498,-57.971720
"6441112590","6441112590","CALLE 54_AVENIDA 13",-34.922437,-57.953195
"6441120322","6441120322","DIAGONAL 73_CALLE 56",-34.921755,-57.949845
"6441131109","6441131109","AVENIDA 520_CALLE 139",-34.921437,-58.015482
"6441113044","6441113044","AVENIDA 1_CALLE 64",-34.918532,-57.930925
"6441102456","6441102456","AVENIDA 7_CALLE 54 Y 55",-34.917130,-57.946683
"6441111957","6441111957","DIAGONAL 79_CALLE 4",-34.915572,-57.941592
"6441120422","6441120422","AVENIDA 7_CALLE 47",-34.912895,-57.952267
"6441102397","6441102397","AVENIDA 60_CALLE 120",-34.909037,-57.928645
"6490122539","6490122539","BERNARDO DE IRIGOYEN 1-99",-34.763537,-58.389130
"6658113361","6658113361","AVENIDA SAN MARTÍN 1399-1499",-34.763312,-58.305987
"6658105667","6658105667","LISANDRO DE LA TORRE 4299-4349",-34.763297,-58.267172
"628100971","628100971","AVENIDA TENIENTE GENERAL DONATO ÁLVAREZ 1051",-34.763177,-58.330152
"6427117139","6427117139","AVENIDA GENERAL RIVAS 3200-3298",-34.763080,-58.657095
"628113656","628113656","SANTA ANA 606-698",-34.760700,-58.345582
"6427129629","6427129629","VICTORINO DE LA PLAZA 1002-1100",-34.700118,-58.627113
"635134784","635134784","AVENIDA MANUEL BELGRANO 5251-5299",-34.698780,-58.328678
"6427103069","6427103069","PAULA ALBARRACÍN 1746",-34.698605,-58.604107
"635106277","635106277","GENERAL ARREDONDO 4434",-34.698377,-58.342440
"635128709","635128709","CENTENARIO URUGUAYO 351-399",-34.697738,-58.334450
"6434116808","6434116808","SALTA 289",-34.697472,-58.369948
"6427120637","6427120637","AVENIDA CRISTIANÍA 1812",-34.697367,-58.601637
"635101238","635101238","GENERAL ARREDONDO 4220",-34.697027,-58.344082
"6539103752","6539103752","AVENIDA PATRICIOS 5099-5191",-34.697022,-58.696385
"6434115481","6434115481","CORONEL SEGUÍ 806",-34.696850,-58.401300
"6434121599","6434121599","BOQUERÓN 4628",-34.696800,-58.439457
"6539117048","6539117048","REVERENDO PADRE MUJICA Y AV. ARGENTINA",-34.696282,-58.753647
"6427112746","6427112746","MÁRMOL 5355",-34.694853,-58.588047
"6434105455","6434105455","BOQUERÓN 4062-4100",-34.694600,-58.435435
"6539129263","6539129263","COSTA RICA 949-999",-34.693800,-58.676240
"6490112232","6490112232","CAMINO DE LA RIVERA SUD 418",-34.693418,-58.450272
"6490108963","6490108963","AVENIDA HIPÓLITO YRIGOYEN 7016",-34.736740,-58.397717
"6490123991","6490123991","PARIS 2602-2700",-34.736172,-58.452582
"6427100873","6427100873","AVENIDA CRISTIANÍA 7855-7999",-34.733202,-58.553868
"6427114906","6427114906","OSVALDO MAGNASCO 799-993",-34.733068,-58.570982
"6427118601","6427118601","JUAN DE ALAGÓN 4249-4299",-34.732547,-58.624047
"6490109674","6490109674","ANDRÉS BELLO 1152-1200",-34.731315,-58.457760
"6658126212","6658126212","MIGUEL ÁNGEL MAURIÑO 45",-34.731290,-58.306392
"6490101965","6490101965","VIRGEN DE ITATÍ 2301-2399",-34.731282,-58.452392
"6427120206","6427120206","AVENIDA CRISTIANÍA 7400-7824",-34.730567,-58.557398
"6658118852","6658118852","RODOLFO LÓPEZ 1800-1898",-34.729703,-58.282432
"6658109003","6658109003","AVENIDA 12 DE OCTUBRE 479",-34.729443,-58.263417
"6434114686","6434114686","JUAN DE GARAY 120",-34.727027,-58.397172
"6427100006","6427100006","EL JUME 80",-34.726692,-58.523107
"6658114492","6658114492","RODOLFO LÓPEZ 1300-1398",-34.726672,-58.276630
"6434111061","6434111061","EVA PERÓN 4002-4100",-34.726363,-58.356287
"6490132166","6490132166","VIRGEN DE ITATÍ 1367-1399",-34.725540,-58.441325
"6441129716","6441129716","CALLE 229_CALLE 50",-35.027213,-58.072220
"6441127086","6441127086","CALLE 659_CALLE 18",-34.998237,-57.861265
"6441133335","6441133335","AVENIDA 520_CALLE 226",-34.997947,-58.099570
"6441131146","6441131146","AVENIDA 520_|CALLE 185",-34.964573,-58.062915
"6441112788","6441112788","AVENIDA 60_CALLE 153",-34.964282,-57.989215
"6441106061","6441106061","CALLE 134 BIS_CALLE 78",-34.961187,-57.950107
"6441111008","6441111008","AVENIDA 44_CALLE 159",-34.960117,-58.008508
"6441130806","6441130806","AVENIDA 520_CALLE 179",-34.958443,-58.057210
"6441134103","6441134103","AVENIDA 7_CALLE 610",-34.957827,-57.892917
"6441111226","6441111226","CALLE 131_CALLE 72",-34.954528,-57.951178
"6441126453","6441126453","AVENIDA 66_CALLE 20",-34.938042,-57.948162
"6441109820","6441109820","AVENIDA 66_CALLE 16",-34.934125,-57.943647
"6441112139","6441112139","AVENIDA 13_CALLE 68",-34.933395,-57.938428
"6441108187","6441108187","AVENIDA 32_CALLE 135",-34.927547,-57.997600
"6441116436","6441116436","DIAGONAL 73_CALLE 10",-34.921110,-57.948192
"6441107890","6441107890","AVENIDA 7_CALLE 59",-34.919772,-57.943072
"6270116658","6270116658","ITALIA 723-799",-34.918525,-58.597737
"6441109833","6441109833","AVENIDA 7_AVENIDA 53",-34.916150,-57.948038
"6441131401","6441131401","AVENIDA 60_AVENIDA 1",-34.915683,-57.935532
"6441131621","6441131621","AVENIDA 520_CALLE 29",-34.911610,-58.004697
"6371100491","6371100491","4 DE FEBRERO 3550-3560",-34.547170,-58.531483
"6861113710","6861113710","AVENIDA DE LOS CONSTITUYENTES 3449-3499",-34.545452,-58.526500
"6371110032","6371110032","LAMADRID 2489",-34.544927,-58.556032
"2031648","2031648","4510 ZAPIOLA",-34.544875,-58.478767
"20133","20133","4364 CABILDO AV.",-34.544118,-58.471893
"205609","205609","3210 VEDIA",-34.543110,-58.483975
"20244","20244","7969 DEL LIBERTADOR AV.",-34.541770,-58.462947
"6371130141","6371130141","BELGRANO 6601-6699",-34.541090,-58.575525
"6861127748","6861127748","FRANCISCO NARCISO DE LAPRIDA 2301-2399",-34.539927,-58.487155
"6658113408","6658113408","CRAMER 900-1098",-34.707852,-58.281037
"6539106845","6539106845","AV. PATRICIOS 6449-6499",-34.706992,-58.707460
"6490115473","6490115473","RECONDO 200-230",-34.706852,-58.436572
"6539115952","6539115952","AVENIDA ECHEVERRY 1229-1249",-34.706090,-58.739688
"6539117537","6539117537","AVENIDA PATRICIOS 6407-6449",-34.705930,-58.706137
"6427101726","6427101726","AVENIDA INTENDENTE ESTEBAN CROVARA 5023-5065",-34.704905,-58.547125
"6434125456","6434125456","CÓRDOBA 1102-1200",-34.704863,-58.377367
"6434107228","6434107228","MENDOZA 4202-4300",-34.704355,-58.431837
"6434127391","6434127391","ANATOLE FRANCE 1401-1499",-34.704198,-58.384760
"6434129197","6434129197","GENERAL MADARIAGA 543",-34.703610,-58.367110
"6434110077","6434110077","MENDOZA 4001-4099",-34.703133,-58.429482
"6427105068","6427105068","AMBROSETTI 4500-4548",-34.702883,-58.560390
"6434116642","6434116642","AVENIDA TEODORO SÁNCHEZ DE BUSTAMANTE 2201-2299",-34.702377,-58.363828
"6427118290","6427118290","AVENIDA CAMINO DE CINTURA 13",-34.702365,-58.538450
"6490127039","6490127039","PRESIDENTE JUAN DOMINGO PERÓN 672",-34.759217,-58.431337
"6658133200","6658133200","AVENIDA FLORENCIO VARELA 3102-3200",-34.757778,-58.237378
"6490101085","6490101085","VIRGILIO 902-1000",-34.757458,-58.443132
"6490115367","6490115367","FRANCISCO NARCISO DE LAPRIDA 1901-1999",-34.757382,-58.424305
"6658132415","6658132415","AVENIDA OSCAR SMITH 2206",-34.756645,-58.267160
"6490125327","6490125327","AVENIDA EVA PERÓN 3952-4000",-34.755637,-58.349818
"6658119426","6658119426","ALBERT EINSTEIN 3799-3899",-34.755020,-58.265013
"6658119425","6658119425","ALBERT EINSTEIN 3799-3899",-34.755005,-58.264995
"6490123717","6490123717","FEDERICO CHAMPALANNE 2452-2474",-34.754420,-58.442542
"6658116183","6658116183","AVENIDA TENIENTE GENERAL DONATO ÁLVAREZ 1302-1348",-34.753355,-58.337350
"6539109307","6539109307","DE LOS ITALIANOS 3799-3999",-34.751300,-58.703963
"6490120516","6490120516","HUNGRÍA 502-580",-34.750148,-58.351545
"6427131617","6427131617","ESTEBAN ECHEVERRÍA 6301-6309",-34.749982,-58.583687
"6427120377","6427120377","RODNEY 5499-5599",-34.749167,-58.602612
"6840122005","6840122005","SANTOS VEGA 8049-8099",-34.573187,-58.594088
"2033026","2033026","1545 FREIRE RAMON CAP. GRAL.",-34.572093,-58.458637
"6840123512","6840123512","PRESIDENTE JUAN DOMINGO PERÓN 9447",-34.572030,-58.613773
"2033041","2033041","3810 DEL LIBERTADOR AV.",-34.571693,-58.421982
"6760119974","6760119974","PADRE M. USTARROZ 802-900",-34.571660,-58.730273
"6760122235","6760122235","AVENIDA GASPAR CAMPOS 1230",-34.570417,-58.695552
"2032517","2032517","1428 OBLIGADO RAFAEL AV.COSTANERA",-34.569855,-58.399250
"2031815","2031815","4367 SARMIENTO AV.",-34.569383,-58.409758
"206772","206772","2467 HERNANDEZ JOSE",-34.565998,-58.454122
"204956","204956","4179 CONGRESO AV.",-34.564657,-58.480647
"6371108315","6371108315","AVENIDA 101 DOCTOR RICARDO BALBÍN Y ALMIRANTE BRO!",-34.564302,-58.571980
"6840105232","6840105232","PRESIDENTE JUAN DOMINGO PERÓN 10500-10598",-34.563555,-58.625055
"6756123307","6756123307","INTENDENTE TOMKINSON 3869",-34.485470,-58.564125
"6515104528","6515104528","AVENIDA PRESIDENTE ARTURO U. ILLIA Y PCIA DE BUEN!",-34.482595,-58.777250
"6515106107","6515106107","AVENIDA DEL SESQUICENTENARIO 5065-5099",-34.481312,-58.678767
"6515104838","6515104838","PROVINCIA DE BUENOS AIRES Y LISANDRO DE LA TORRE.",-34.479980,-58.772890
"6756134365","6756134365","VALENTÍN VERGARA 2667",-34.478895,-58.578352
"6756126393","6756126393","AVENIDA ANDRÉS ROLON 350",-34.478842,-58.529160
"6441133952","6441133952","CALLE 146_CALLE 413",-34.886458,-58.128425
"6441124278","6441124278","CALLE 511_CALLE 10",-34.885263,-57.995262
"6441120866","6441120866","AVENIDA 7_CALLE 514",-34.885180,-57.989600
"6441102060","6441102060","CALLE 3_CALLE 516",-34.883507,-57.982730
"698114927","698114927","AVENIDA MONTEVIDEO_CALLE 43",-34.881925,-57.843775
"6441133489","6441133489","CALLE 4_CALLE 512",-34.880800,-57.988660
